NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250729;0.6;1;13.4;1;2315;9;22.0;1;1534;9;17.2;1;17.7;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250730;3.2;1;13.5;1;834;9;21.3;1;1425;9;16.6;1;17.4;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250731;5.4;1;15.7;1;147;9;22.9;1;1421;9;18.8;1;19.3;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250801;7.6;1;14.1;1;1759;9;22.4;1;1259;9;16.7;1;18.3;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250802;3.6;1;13.1;1;1759;9;19.8;1;1449;9;15.1;1;16.5;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250803;0.0;1;12.8;1;1808;9;18.7;1;1440;9;15.2;1;15.8;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250804;0.2;1;12.8;1;2031;9;24.6;1;1616;9;19.2;1;18.7;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250805;0.6;1;18.3;1;1141;9;22.8;1;1531;9;19.4;1;20.6;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250806;0.0;1;10.1;1;432;9;21.3;1;1542;9;15.7;1;15.7;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250807;0.0;1;12.2;1;40;9;26.7;1;1323;9;19.1;1;19.5;1;14.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250808;0.0;1;16.9;1;217;9;30.0;1;1142;9;23.5;1;23.5;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250809;0.0;1;17.7;1;427;9;32.0;1;1322;9;24.9;1;24.9;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250810;0.0;1;16.2;1;442;9;26.6;1;1345;9;21.0;1;21.4;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250811;0.0;1;14.4;1;350;9;27.9;1;1425;9;21.3;1;21.2;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67122001;WANGENBOURG_SAPC;48.642500;7.307000;460;20250812;0.0;1;18.1;1;453;9;31.6;1;1541;9;24.7;1;24.9;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240101;0.6;1;5.0;1;758;9;10.4;1;1247;9;7.2;1;7.7;1;5.4;1;3.8;9;4.5;9;0;9;5.2;1;;;8.0;1;220;1;1245;9;12.7;1;200;1;1038;9;;;;;;;11.8;1;;;1245;9;219;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240102;2.2;1;5.8;1;2143;9;11.8;1;1948;9;9.2;1;8.8;1;6.0;1;4.4;9;5.2;9;0;9;7.9;1;;;12.7;1;210;1;1958;9;21.2;1;220;1;1951;9;;;;;;;19.9;1;;;1951;9;861;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240103;3.6;1;8.8;1;1726;9;13.0;1;1209;9;10.6;1;10.9;1;4.2;1;7.4;9;7.7;9;0;9;8.1;1;;;13.7;1;250;1;1958;9;20.1;1;260;1;1955;9;;;;;;;18.5;1;;;1942;9;209;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240104;0.0;1;7.0;1;1739;9;11.4;1;1211;9;8.6;1;9.2;1;4.4;1;5.0;9;6.1;9;0;9;5.3;1;;;9.8;1;240;1;609;9;16.9;1;220;1;13;9;;;;;;;15.1;1;;;13;9;6;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240105;0.0;1;5.5;1;200;9;9.9;1;1321;9;6.9;1;7.7;1;4.4;1;4.2;9;5.0;9;0;9;2.2;1;;;5.5;1;190;1;444;9;8.4;1;200;1;353;9;;;;;;;7.5;1;;;442;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240106;1.2;1;2.8;1;231;9;6.9;1;1036;9;5.2;1;4.9;1;4.1;1;1.2;9;2.0;9;0;9;2.0;1;;;4.9;1;310;9;2144;9;7.1;1;350;9;2221;9;;;;;;;6.8;1;;;2226;9;336;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240107;0.2;1;1.7;1;1757;9;4.8;1;1216;9;2.8;1;3.3;1;3.1;1;1.5;9;1.5;9;239;9;6.0;1;;;10.3;1;20;9;2054;9;15.1;1;40;1;1850;9;;;;;;;14.1;1;;;1938;9;84;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240108;0.0;1;-2.0;1;1722;9;0.3;1;1119;9;-1.1;1;-0.9;1;2.3;1;-2.5;9;-2.3;9;1304;9;7.8;1;;;10.5;1;40;9;2132;9;15.1;1;30;9;2145;9;;;;;;;14.1;1;;;2145;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240109;0.0;1;-5.4;1;429;9;-1.3;1;1420;9;-3.4;1;-3.4;1;4.1;1;-6.1;9;-5.8;9;1440;9;4.5;1;;;9.1;1;40;1;112;9;12.6;1;40;1;336;9;;;;;;;11.8;1;;;110;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240110;0.0;1;-5.1;1;707;9;1.2;1;1427;9;-2.4;1;-2.0;1;6.3;1;-6.1;9;-5.6;9;1257;9;2.3;1;;;3.2;1;340;9;2002;9;5.0;1;320;1;1743;9;;;;;;;4.1;1;;;2020;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240111;0.0;1;-4.8;1;252;9;1.6;1;1324;9;-2.5;1;-1.6;1;6.4;1;-6.4;9;-5.7;9;1173;9;3.0;1;;;6.1;1;20;1;1158;9;8.7;1;20;1;1152;9;;;;;;;8.4;1;;;1152;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240112;0.0;1;-5.4;1;12;9;1.7;1;1325;9;-1.8;1;-1.9;1;7.1;1;-7.3;9;-6.5;9;1230;9;2.9;1;;;5.2;1;10;1;905;9;7.2;1;350;9;2039;9;;;;;;;6.7;1;;;2039;9;4;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240113;0.0;1;-3.5;1;1758;9;-2.3;1;601;9;-2.9;1;-2.9;1;1.2;1;-4.6;9;-3.8;9;1440;9;2.2;1;;;4.3;1;190;1;1149;9;6.5;1;210;1;1148;9;;;;;;;6.1;1;;;1148;9;5;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240114;0.0;1;-5.3;1;1755;9;-1.2;1;509;9;-4.2;1;-3.3;1;4.1;1;-7.2;9;-6.3;9;1440;9;2.3;1;;;4.5;1;180;1;1054;9;7.4;1;170;1;1046;9;;;;;;;6.8;1;;;1110;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240115;0.4;1;-5.4;1;2033;9;2.2;1;1522;9;-0.3;1;-1.6;1;7.6;1;-7.5;9;-6.0;9;842;9;3.4;1;;;8.7;1;220;1;1028;9;12.1;1;230;1;1028;9;;;;;;;11.3;1;;;1037;9;259;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240116;0.4;1;-6.4;1;613;9;3.6;1;1356;9;-2.8;1;-1.4;1;10.0;1;-8.7;9;-7.6;9;1105;9;1.1;1;;;3.8;1;190;1;11;9;5.2;1;180;1;8;9;;;;;;;4.9;1;;;10;9;226;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240117;12.4;1;-5.5;1;2011;9;10.1;1;1944;9;3.2;1;2.3;1;15.6;1;-7.8;9;-6.4;9;692;9;2.9;1;;;7.8;1;190;1;1736;9;11.8;1;190;1;1656;9;;;;;;;10.8;1;;;1736;9;;
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240118;10.9;1;0.6;1;1119;9;3.5;1;601;9;2.3;1;2.1;1;2.9;1;-0.1;9;0.3;9;243;9;4.0;1;;;8.4;1;20;1;914;9;15.7;1;330;1;1259;9;;;;;;;12.6;1;;;1259;9;483;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240119;0.0;1;-2.2;1;624;9;3.0;1;1103;9;-0.7;1;0.4;1;5.2;1;-4.5;9;-2.9;9;1040;9;2.0;1;;;4.9;1;360;1;1235;1;6.7;1;20;1;1258;9;;;;;;;6.4;1;;;1258;1;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240120;0.0;1;-6.7;1;648;9;-1.1;1;1458;9;-4.2;1;-3.9;1;5.6;1;-10.3;9;-8.9;9;1440;9;1.6;1;;;4.0;1;40;1;1541;9;5.7;1;210;9;2309;9;;;;;;;5.3;1;;;2310;9;2;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240121;0.0;1;-5.6;1;703;9;5.8;1;550;9;0.6;1;0.1;1;11.4;1;-7.3;9;-6.8;9;605;9;3.4;1;;;8.3;1;190;9;2124;9;12.6;1;200;9;2118;9;;;;;;;11.4;1;;;2117;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240122;1.0;1;2.8;1;2258;9;12.0;1;1158;9;7.6;1;7.4;1;9.2;1;1.8;9;2.2;9;0;9;6.6;1;;;12.5;1;210;1;1157;9;21.6;1;210;1;1150;9;;;;;;;20.3;1;;;1150;9;239;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240123;0.6;1;5.2;1;735;9;13.0;1;434;9;8.9;1;9.1;1;7.8;1;3.6;9;4.2;9;0;9;6.1;1;;;10.3;1;270;1;456;9;16.7;1;270;1;449;9;;;;;;;15.5;1;;;449;9;121;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240124;2.4;1;7.8;1;1801;9;15.0;1;1048;9;12.0;1;11.4;1;7.2;1;6.3;9;6.6;9;0;9;5.7;1;;;10.7;1;260;1;1325;9;18.3;1;250;1;1305;9;;;;;;;17.9;1;;;1310;9;276;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240125;0.2;1;7.8;1;703;9;10.9;1;1137;9;8.8;1;9.4;1;3.1;1;6.2;9;7.0;9;0;9;1.9;1;;;6.1;1;290;1;150;9;10.7;1;300;1;142;9;;;;;;;10.1;1;;;142;9;72;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240126;2.6;1;6.6;1;2344;9;11.7;1;1036;9;8.5;1;9.2;1;5.1;1;5.1;9;6.0;9;0;9;3.5;1;;;7.6;1;210;1;1037;9;11.6;1;210;1;1019;9;;;;;;;10.6;1;;;1019;9;142;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240127;0.0;1;-2.0;1;607;9;8.3;1;1329;9;2.3;1;3.2;1;10.3;1;-4.7;9;-3.6;9;453;9;1.3;1;;;3.2;1;300;1;239;9;6.4;1;360;1;1458;9;;;;;;;6.1;1;;;1458;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240128;0.0;1;-2.8;1;332;9;2.0;1;1454;9;-0.8;1;-0.4;1;4.8;1;-5.6;9;-4.2;9;1073;9;0.8;1;;;2.1;1;260;1;1628;9;2.9;1;260;1;1647;9;;;;;;;2.7;1;;;1647;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240129;0.0;1;-2.4;1;337;9;12.5;1;1442;9;3.3;1;5.1;1;14.9;1;-4.7;9;-3.7;9;486;9;1.0;1;;;3.3;1;220;1;1455;9;4.8;1;180;1;1300;9;;;;;;;4.5;1;;;1300;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240130;0.0;1;-1.1;1;402;9;10.1;1;1406;9;4.4;1;4.5;1;11.2;1;-2.8;9;-2.0;9;414;9;1.0;1;;;3.0;1;190;1;928;9;4.6;1;180;1;924;9;;;;;;;4.2;1;;;924;9;2;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240131;0.0;1;4.3;1;2040;9;10.3;1;153;9;7.7;1;7.3;1;6.0;1;2.9;9;3.6;9;0;9;1.4;1;;;4.3;1;180;9;2212;9;6.7;1;170;9;2204;9;;;;;;;6.2;1;;;2210;9;3;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240201;1.4;1;5.5;1;1736;9;10.0;1;1441;9;7.3;1;7.8;1;4.5;1;2.6;9;4.1;9;0;9;2.2;1;;;6.3;1;240;1;250;9;9.6;1;260;1;147;9;;;;;;;8.6;1;;;147;9;213;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240202;0.0;1;0.6;1;39;9;11.8;1;1432;9;6.4;1;6.2;1;11.2;1;-0.7;9;-0.3;9;0;9;2.8;1;;;6.4;1;200;1;1217;9;10.1;1;210;1;1519;9;;;;;;;9.4;1;;;1519;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240203;0.0;1;0.6;1;338;9;10.6;1;1223;9;6.3;1;5.6;1;10.0;1;-1.9;9;-1.0;9;0;9;3.0;1;;;6.2;1;240;1;1313;9;9.0;1;240;1;1259;9;;;;;;;8.3;1;;;1259;9;10;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240204;0.0;1;5.3;1;413;9;10.2;1;1155;9;7.4;1;7.8;1;4.9;1;4.6;9;4.9;9;0;9;3.7;1;;;6.4;1;190;1;1026;9;10.0;1;200;1;1135;9;;;;;;;9.1;1;;;939;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240205;0.0;1;4.9;1;2324;9;11.5;1;1338;9;6.8;1;8.2;1;6.6;1;3.2;9;4.3;9;0;9;3.2;1;;;5.8;1;180;1;509;9;9.3;1;180;1;442;9;;;;;;;8.7;1;;;442;9;0;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240206;0.0;1;0.9;1;17;9;9.6;1;1541;9;6.2;1;5.3;1;8.7;1;-2.0;9;-0.8;9;0;9;5.3;1;;;9.7;1;200;1;1637;9;15.3;1;200;1;1628;9;;;;;;;14.2;1;;;1628;9;31;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240207;0.6;1;7.0;1;2005;9;10.8;1;1643;9;9.3;1;8.9;1;3.8;1;6.2;9;6.6;9;0;9;6.2;1;;;8.3;1;200;1;1801;9;14.3;1;180;1;1741;9;;;;;;;13.1;1;;;1741;9;238;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240208;0.6;1;9.0;1;2102;9;13.8;1;1354;9;11.1;1;11.4;1;4.8;1;7.7;9;7.9;9;0;9;5.0;1;;;8.8;1;220;1;1243;9;13.3;1;210;1;1204;9;;;;;;;12.3;1;;;1249;9;247;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240209;2.4;1;9.3;1;303;9;13.8;1;1302;9;11.1;1;11.6;1;4.5;1;8.5;9;8.7;9;0;9;3.4;1;;;5.5;1;190;1;601;9;8.8;1;180;1;612;9;;;;;;;8.3;1;;;612;9;419;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240210;2.6;1;7.2;1;228;9;11.6;1;1413;9;9.3;1;9.4;1;4.4;1;4.3;9;5.8;9;0;9;2.3;1;;;5.4;1;340;1;1638;9;8.3;1;190;9;0;9;;;;;;;7.8;1;;;0;9;362;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240211;1.0;1;6.2;1;426;9;11.9;1;1459;9;8.5;1;9.1;1;5.7;1;5.6;9;5.7;9;0;9;4.8;1;;;8.8;1;260;1;56;9;12.7;1;270;1;52;9;;;;;;;12.1;1;;;52;9;114;9
67124001;STRASBOURG-ENTZHEIM;48.549500;7.640333;150;20240212;0.0;1;5.9;1;647;9;11.8;1;1407;9;7.8;1;8.9;1;5.9;1;4.7;9;5.6;9;0;9;3.1;1;;;6.7;1;250;1;216;9;8.8;1;260;1;212;9;;;;;;;8.4;1;;;212;9;0;9
